LEARecordID,ORI,BatchID,TX_Type,Is_NFIA,SDate,STime,SDur,Is_ServCall,AT,Loc,City,PID,Ethn,Gend,GendNC,LGBT,Age,Is_LimEng,Disb,Is_Stud,StReas,Tr_ID,Act_CD,BasSearch_N,StReas_Given,PropType,Cb,ResCD
595181,CA0431100,,I,N,6/7/2023,7:23,15,N,"Patrol, traffic, field operations",Miramonte Avenue & Hans Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,55,Y,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
595458,CA0431100,,I,N,6/7/2023,14:49,20,N,"Patrol, traffic, field operations",300 Block Showers Drive,Mountain View,1,White,Male,,N,40,N,,,Consensual Encounter resulting in a search,," Search of person was conducted ,Search of property was conducted",search of person did not reveal anything of note. ,,,Drugs/narcotics,"Citation for infraction,In-field cite and release"
596017,CA0431100,,I,N,6/7/2023,22:17,10,N,"Patrol, traffic, field operations",100 Block East El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
596049,CA0431100,,I,N,6/7/2023,22:31,10,N,"Patrol, traffic, field operations",700 Block East El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
596103,CA0431100,,I,N,6/7/2023,23:18,5,N,"Patrol, traffic, field operations",700 Block East El Camino Real,Mountain View,1,White,Female,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
596128,CA0431100,,I,N,6/7/2023,23:32,5,N,"Patrol, traffic, field operations",700 Block East El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
596229,CA0431100,,I,N,6/8/2023,1:07,5,N,"Patrol, traffic, field operations",whisman / gladys,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
597440,CA0431100,,I,N,6/8/2023,22:12,5,N,"Patrol, traffic, field operations",Moffett Boulevard,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
597461,CA0431100,,I,N,6/8/2023,22:19,5,N,"Patrol, traffic, field operations",Tyrella Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
597923,CA0431100,,I,N,6/9/2023,5:04,5,N,"Patrol, traffic, field operations",1000 Block North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
597933,CA0431100,,I,N,6/9/2023,5:01,15,N,"Patrol, traffic, field operations",South Rengstorff Avenue & Latham Street,Mountain View,1,Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
597949,CA0431100,,I,N,6/9/2023,5:24,5,N,"Patrol, traffic, field operations",1900 Block Sierra Vista Avenue,Mountain View,1,White,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
598124,CA0431100,,I,N,6/9/2023,7:48,60,N,"Patrol, traffic, field operations",North Bernardo Avenue,Mountain View,1,Black/African American,Female,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
598124,CA0431100,,I,N,6/9/2023,7:48,60,N,"Patrol, traffic, field operations",North Bernardo Avenue,Mountain View,2,Black/African American,Male,,N,25,N,,,Reasonable suspicion that the person was engaged in criminal activity,," Search of person was conducted ,Search of property was conducted,Property was seized",search of passenger utl contraband. search of vehicle located cut off ankle monitor.,Safekeeping as allowed by law/statute,Other Contraband or evidence,Other Contraband or evidence,Custodial arrest without warrant
598409,CA0431100,,I,N,6/9/2023,15:12,20,Y,"Patrol, traffic, field operations",600 Block Moorpark Way,Mountain View,1,White,Male,,N,35,N,,,Reasonable suspicion that the person was engaged in criminal activity,," Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted,Property was seized",Search of property yielded loaded syringe,"Contraband,Evidence","Drugs/narcotics,Drug Paraphernalia","Drugs/narcotics,Drug Paraphernalia",In-field cite and release
598437,CA0431100,,I,N,6/9/2023,15:48,10,N,"Patrol, traffic, field operations",2700 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Female,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
598793,CA0431100,,I,N,6/9/2023,20:53,5,N,"Patrol, traffic, field operations",West El Camino Real & Calderon Avenue,Mountain View,1,Black/African American,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
598977,CA0431100,,I,N,6/9/2023,23:00,10,N,"Patrol, traffic, field operations",Oak Lane & Grant Road,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
598995,CA0431100,,I,N,6/9/2023,21:05,30,Y,"Patrol, traffic, field operations",300 Block Bryant Street,Mountain View,1,Asian,Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Curbside detention, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted,Property was seized","subject was on active searchable probation for pc 594b1 out of santa clara county. During a search of his property, I located a meth pipe which was a violation of hs 11364 - possess drug paraphernalia","Evidence,Contraband",Drug Paraphernalia,Drug Paraphernalia,In-field cite and release
599135,CA0431100,,I,N,6/10/2023,1:15,2,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
599158,CA0431100,,I,N,6/10/2023,2:05,7,N,"Patrol, traffic, field operations",Central Expressway & Moffett Boulevard,Mountain View,1,Asian,Male,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
599192,CA0431100,,I,N,6/10/2023,2:53,15,N,"Patrol, traffic, field operations",California Street & Showers Drive,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599219,CA0431100,,I,N,6/10/2023,3:33,10,N,"Patrol, traffic, field operations",California Street & Palo Alto Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,18,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599227,CA0431100,,I,N,6/10/2023,3:27,15,N,"Patrol, traffic, field operations",Franklin Street & West Dana Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599286,CA0431100,,I,N,6/10/2023,5:00,10,N,"Patrol, traffic, field operations",South Shoreline Boulevard & El Camino Real,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599317,CA0431100,,I,N,6/10/2023,4:15,15,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Terra Bella Avenue,Mountain View,1,Middle Eastern or South Asian,Female,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599413,CA0431100,,I,N,6/10/2023,6:29,5,N,"Patrol, traffic, field operations",San Antonio Road & Fayette Drive,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599544,CA0431100,,I,N,6/10/2023,7:02,60,Y,"Patrol, traffic, field operations",400 Block Chiquita Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,38,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed, Search of person was conducted ",Incident to arrest- no contraband found,,,,Custodial arrest without warrant
599730,CA0431100,,I,N,6/10/2023,15:17,10,N,"Patrol, traffic, field operations",1100 Block North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment," Asked for consent to  search person, Asked for consent to  search property",,,,,Warning (verbal or written)
599733,CA0431100,,I,N,6/10/2023,15:09,5,N,"Patrol, traffic, field operations",Escuela Avenue & California Street,Mountain View,1,White,Male,,N,60,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599735,CA0431100,,I,N,6/10/2023,15:19,5,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
599782,CA0431100,,I,N,6/10/2023,16:19,5,N,"Patrol, traffic, field operations",100 Block East Dana Street,Mountain View,1,Black/African American,Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599799,CA0431100,,I,N,6/10/2023,16:33,15,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Old Middlefield Way,Mountain View,1,Hispanic/Latino(a),Male,,N,45,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
599889,CA0431100,,I,N,6/10/2023,18:57,5,N,"Patrol, traffic, field operations",West El Camino Real & Palo Alto Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
599963,CA0431100,,I,N,6/10/2023,20:32,5,N,"Patrol, traffic, field operations",Villa Street & Hope Street,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
600112,CA0431100,,I,N,6/10/2023,22:28,10,N,"Patrol, traffic, field operations",Castro Street & Central Expressway,Mountain View,1,Asian,Female,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
600151,CA0431100,,I,N,6/10/2023,23:35,15,N,"Patrol, traffic, field operations",Sylvan Avenue & El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
600192,CA0431100,,I,N,6/11/2023,0:04,10,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,White,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
600202,CA0431100,,I,N,6/11/2023,0:13,5,N,"Patrol, traffic, field operations",Moffett Boulevard & Central Expressway,Mountain View,1,Asian,Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
600272,CA0431100,,I,N,6/11/2023,1:33,20,N,"Patrol, traffic, field operations",Bush Street & California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,"Person removed from vehicle by order, Asked for consent to  search person, Search of person was conducted ",nothing found,,,,Warning (verbal or written)
600286,CA0431100,,I,N,6/11/2023,2:12,10,N,"Patrol, traffic, field operations",California Street & Bryant Street,Mountain View,1,White,Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
600343,CA0431100,,I,N,6/10/2023,11:13,30,N,"Patrol, traffic, field operations",El Camino Real & The Americana,Mountain View,1,Hispanic/Latino(a),Male,,N,31,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Handcuffed or flex cuffed,Patrol car detention, Search of person was conducted ",Incident to arrest,,,,"Warning (verbal or written),Custodial arrest pursuant to outstanding warrant"
600379,CA0431100,,I,N,6/11/2023,4:05,10,N,"Patrol, traffic, field operations",El Camino Real & Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,21,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
600396,CA0431100,,I,N,6/11/2023,4:39,5,N,"Patrol, traffic, field operations",900 Block North Shoreline Boulevard,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
600412,CA0431100,,I,N,6/11/2023,4:50,5,N,"Patrol, traffic, field operations",El Camino/calderon,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
600413,CA0431100,,I,N,6/11/2023,4:56,5,Y,"Patrol, traffic, field operations",500 Block North Shoreline Boulevard,Mountain View,1,White,Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
600466,CA0431100,,I,N,6/11/2023,5:37,5,N,"Patrol, traffic, field operations",2400 Block California Street,Mountain View,1,White,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
600491,CA0431100,,I,N,6/11/2023,6:00,5,N,"Patrol, traffic, field operations",El Camino Real & Ortega Avenue,Mountain View,1,Black/African American,Male,,N,18,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
600500,CA0431100,,I,N,6/11/2023,6:11,5,N,"Patrol, traffic, field operations",Shoreline/middlefield ,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,21,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
600501,CA0431100,,I,N,6/3/2023,5:17,15,Y,"Patrol, traffic, field operations",100 Block Castro Street,Mountain View,1,Pacific Islander,Male,,N,40,N,"Intellectual or developmental disability, including dementia",,Reasonable suspicion that the person was engaged in criminal activity,,"Curbside detention,Handcuffed or flex cuffed, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted","Search for weapons on contact, subj known to carry weapons",,,,Warning (verbal or written)
600506,CA0431100,,I,N,6/10/2023,10:00,60,Y,"Patrol, traffic, field operations",100 Block Bryant Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,35,Y,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed,Curbside detention, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted,Person photographed","Search suspect for weapons, evidence of crime",,,"Suspected Stolen property,Cell phone(s) or electronic device(s)",Custodial arrest without warrant
600506,CA0431100,,I,N,6/10/2023,10:00,60,Y,"Patrol, traffic, field operations",100 Block Bryant Avenue,Mountain View,2,Hispanic/Latino(a),Female,,N,30,Y,,,Reasonable suspicion that the person was engaged in criminal activity,," Asked for consent to  search person, Search of person was conducted ",Consent search for weapons,,,,
600558,CA0431100,,I,N,6/11/2023,6:39,5,N,"Patrol, traffic, field operations",El Camino Real & Clark Avenue,Mountain View,1,Pacific Islander,Male,,N,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
600861,CA0431100,,I,N,6/11/2023,15:53,5,N,"Patrol, traffic, field operations",Sonia Way & Park Drive,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
601163,CA0431100,,I,N,6/11/2023,22:35,15,N,"Patrol, traffic, field operations",900 Block North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,42,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
601168,CA0431100,,I,N,6/11/2023,22:51,5,N,"Patrol, traffic, field operations",central expressway,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
601286,CA0431100,,I,N,6/11/2023,16:00,20,Y,"Patrol, traffic, field operations",433 sylvan ave,MOUNTAIN VIEW,1,White,Male,,N,65,N,,,Knowledge of outstanding arrest warrant/wanted person,,"Curbside detention, Search of person was conducted ",conducted a search incident to arrest before placing subject in the back of my patrol vehicle,,,,"Custodial arrest without warrant,Custodial arrest pursuant to outstanding warrant"
601434,CA0431100,,I,N,6/12/2023,3:40,20,N,"Patrol, traffic, field operations",SLB/California,MOUNTAIN VIEW,1,Black/African American,Male,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
601437,CA0431100,,I,N,6/12/2023,4:03,5,N,"Patrol, traffic, field operations",Miramonte Avenue & Eichler Drive,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
601485,CA0431100,,I,N,6/11/2023,22:12,10,N,"Patrol, traffic, field operations",Castro Street & Central Expressway,Mountain View,1,Asian,Female,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
601487,CA0431100,,I,N,6/12/2023,5:34,10,N,"Patrol, traffic, field operations",Central Expressway & Whisman Station Drive,Mountain View,1,Middle Eastern or South Asian,Male,,N,60,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
601962,CA0431100,,I,N,6/12/2023,17:30,20,N,"Patrol, traffic, field operations",Rengstorff Avenue & Latham Street,Mountain View,1,Asian,Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
602188,CA0431100,,I,N,6/12/2023,21:16,10,N,"Patrol, traffic, field operations",Independence/Wyandotte,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,45,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
602238,CA0431100,,I,N,6/12/2023,16:30,30,Y,"Patrol, traffic, field operations",1000 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Knowledge of outstanding arrest warrant/wanted person,,Curbside detention,,,,,Custodial arrest pursuant to outstanding warrant
602240,CA0431100,,I,N,6/12/2023,18:45,90,Y,"Patrol, traffic, field operations",1300 Block Grant Road,Mountain View,1,White,Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Curbside detention,Handcuffed or flex cuffed",,,,Drug Paraphernalia,Custodial arrest pursuant to outstanding warrant
602264,CA0431100,,I,N,6/12/2023,22:34,15,N,"Patrol, traffic, field operations",South Shoreline Boulevard & El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,25,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
602348,CA0431100,,I,N,6/12/2023,23:20,20,N,"Patrol, traffic, field operations",Independence Avenue & Wyandotte Street,MOUNTAIN VIEW,1,White,Male,,N,55,N,,,Traffic Violation,Non-moving,Other Physical or Vehicle contact,,,,Other Contraband or evidence,Custodial arrest without warrant
602371,CA0431100,,I,N,6/13/2023,0:29,10,Y,"Patrol, traffic, field operations",Montecito/Sierra Vista,MOUNTAIN VIEW,1,White,Male,,N,30,N,,,Traffic Violation,Moving, Asked for consent to  search person,,,,Weapon(s) other than a firearm,Warning (verbal or written)
602371,CA0431100,,I,N,6/13/2023,0:29,10,Y,"Patrol, traffic, field operations",Montecito/Sierra Vista,MOUNTAIN VIEW,2,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,
602401,CA0431100,,I,N,6/13/2023,1:01,10,N,"Patrol, traffic, field operations","San Antonio Rd, Terminal Ave",Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
602434,CA0431100,,I,N,6/13/2023,1:16,10,N,"Patrol, traffic, field operations",South Shoreline Boulevard & El Camino Real,Mountain View,1,Asian,Female,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
602451,CA0431100,,I,N,6/13/2023,1:36,5,N,"Patrol, traffic, field operations",North Whisman Road,Mountain View,1,Hispanic/Latino(a),Male,,N,38,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
602455,CA0431100,,I,N,6/13/2023,1:47,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Central Expressway,Mountain View,1,Asian,Female,,N,27,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
602467,CA0431100,,I,N,6/13/2023,2:06,5,N,"Patrol, traffic, field operations",Middlefield/Sierra Vista,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
602503,CA0431100,,I,N,6/13/2023,2:33,10,N,"Patrol, traffic, field operations",El Camino Real & Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,25,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
602512,CA0431100,,I,N,6/13/2023,2:48,10,N,"Patrol, traffic, field operations",Del Medio Avenue & Fayette Drive,Mountain View,1,Black/African American,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
602515,CA0431100,,I,N,6/13/2023,2:57,5,N,"Patrol, traffic, field operations","San Antonio Way, Briarwood Way",Palo Alto,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
602528,CA0431100,,I,N,6/13/2023,3:22,5,N,"Patrol, traffic, field operations","San Ramon Ave, N Rengstorff Ave",Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
602636,CA0431100,,I,N,6/13/2023,5:12,5,N,"Patrol, traffic, field operations",Bryant Street & Mercy Street,Mountain View,1,White,Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
603785,CA0431100,,I,N,6/13/2023,22:10,10,N,"Patrol, traffic, field operations",San Antonio Avenue & Central Expressway,Palo Alto,1,Asian,Female,,N,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
604072,CA0431100,,I,N,6/14/2023,0:40,5,N,"Patrol, traffic, field operations",San Antonio/nita,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
604111,CA0431100,,I,N,6/14/2023,1:09,10,N,"Patrol, traffic, field operations",El Camino Real & Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
604114,CA0431100,,I,N,6/14/2023,0:40,5,N,"Patrol, traffic, field operations",300 Block Del Medio Avenue,Mountain View,1,Asian,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
604117,CA0431100,,I,N,6/14/2023,0:20,5,N,"Patrol, traffic, field operations",400 Block San Antonio Road,Mountain View,1,Asian,Female,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
604125,CA0431100,,I,N,6/13/2023,23:40,5,N,"Patrol, traffic, field operations",300 Block North Shoreline Boulevard,Mountain View,1,Asian,Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
604203,CA0431100,,I,N,6/14/2023,2:44,5,N,"Patrol, traffic, field operations",Rengstorff/stanford,MOUNTAIN VIEW,1,Black/African American,Male,,N,60,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
604224,CA0431100,,I,N,6/14/2023,3:14,5,N,"Patrol, traffic, field operations",200 Block Hope Street,Mountain View,1,Black/African American,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
604315,CA0431100,,I,N,6/13/2023,9:33,20,N,"Patrol, traffic, field operations",SR-101 S/Ellis,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,21,Y,,,Traffic Violation,Moving,"Person removed from vehicle by order,Vehicle impounded",,,,Other Contraband or evidence,Custodial arrest without warrant
604338,CA0431100,,I,N,6/14/2023,5:14,15,N,"Patrol, traffic, field operations",Pacchetti Way & California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
604338,CA0431100,,I,N,6/14/2023,5:14,15,N,"Patrol, traffic, field operations",Pacchetti Way & California Street,Mountain View,2,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
604615,CA0431100,,I,N,6/8/2023,0:05,5,N,"Patrol, traffic, field operations",300 Block Del Medio Avenue,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
604631,CA0431100,,I,N,5/25/2023,0:14,5,N,"Patrol, traffic, field operations",300 Block Del Medio Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
604633,CA0431100,,I,N,5/24/2023,23:55,5,N,"Patrol, traffic, field operations",300 Block Del Medio Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
605211,CA0431100,,I,N,6/14/2023,20:46,5,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,Hispanic/Latino(a),Male,,N,65,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
605229,CA0431100,,I,N,6/14/2023,20:50,5,N,"Patrol, traffic, field operations",200 Block West El Camino Real,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
605565,CA0431100,,I,N,6/14/2023,10:51,60,N,"Patrol, traffic, field operations",200 Block East El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,21,N,,,Traffic Violation,Equipment,Vehicle impounded,,,,,Citation for infraction
605565,CA0431100,,I,N,6/14/2023,10:51,60,N,"Patrol, traffic, field operations",200 Block East El Camino Real,Mountain View,2,Hispanic/Latino(a),Male,,N,21,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
605565,CA0431100,,I,N,6/14/2023,10:51,60,N,"Patrol, traffic, field operations",200 Block East El Camino Real,Mountain View,3,Hispanic/Latino(a),Female,,N,21,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
605565,CA0431100,,I,N,6/14/2023,10:51,60,N,"Patrol, traffic, field operations",200 Block East El Camino Real,Mountain View,4,Hispanic/Latino(a),Female,,N,21,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
605740,CA0431100,,I,N,6/14/2023,21:45,30,Y,"Patrol, traffic, field operations",Cuesta Drive & Montalto Drive,Mountain View,1,Asian,Female,,N,16,N,,,Investigation to determine whether the person was truant,,Curbside detention,,,,,Psychiatric hold  (Welfare & Institutions Code sections 5150 and/or 5585.20)
605949,CA0431100,,I,N,6/15/2023,9:24,15,N,"Patrol, traffic, field operations",SR-85 S/El Camino ,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,,Custodial arrest without warrant
605950,CA0431100,,I,N,6/14/2023,9:26,30,N,"Patrol, traffic, field operations",SR-85 S/Fremont Ave,MOUNTAIN VIEW,1,White,Male,,N,21,Y,,,Traffic Violation,Moving,Person removed from vehicle by order,,,,"Drug Paraphernalia,Alcohol,Weapon(s) other than a firearm","Warning (verbal or written),Custodial arrest without warrant"
606401,CA0431100,,I,N,6/15/2023,17:25,5,N,"Patrol, traffic, field operations",North Shoreline Boulevard & La Avenida Street,Mountain View,1,White,Female,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
606627,CA0431100,,I,N,5/11/2023,0:55,10,N,"Patrol, traffic, field operations",East Evelyn Avenue & Moorpark Way,Mountain View,1,Hispanic/Latino(a),Male,,N,27,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
606629,CA0431100,,I,N,5/11/2023,1:15,10,N,"Patrol, traffic, field operations",Villa Street & South Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
606631,CA0431100,,I,N,5/10/2023,23:45,10,N,"Patrol, traffic, field operations",California Street & San Antonio Road,Mountain View,1,Asian,Female,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
