stopID,entryUpdateTime,stopTime,stopDuration,stopInResponseToCFS,street,intersection,PID,perceivedRace,perceivedDisability,perceivedLimitedEnglish,perceivedAge,perceivedGender,perceivedLgbt,genderNonconforming,contrabandOrEvidenceDiscovered,actionTakens,personSearchGiven,propertySearchGiven,basisForSearch,basisForSearchExplanation,reasonForStop,reasonForStopDetail,reasonForStopExplanation,resultOfStop
6434,5/23/2023 2:28,5/23/2023 2:26,5,FALSE,THIRD STREET,,1, White, None,FALSE,65,Female,No,FALSE, None, None,,,, , Reasonable Suspicion, Matched suspect description, BUSINESS OWNER COMPLAINED ABT WMA SLEEPING IN ELEVATOR AT NIGHT, Warning (verbal or written)
6435,5/23/2023 9:56,5/23/2023 9:54,5,FALSE,ECR,SHORELINE,1, White, None,FALSE,70,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
6436,5/23/2023 10:06,5/23/2023 10:03,5,FALSE,ECR,DISTEL,1, White, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", FAIL DISPLAY TAB, Warning (verbal or written)
6437,5/23/2023 10:22,5/23/2023 10:21,5,FALSE,truman,oak,1, Hispanic/Latino/a, None,TRUE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, UNSAFE SPEED, Warning (verbal or written)
6438,5/23/2023 13:57,5/23/2023 13:56,10,FALSE,foothill,st joseph,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Warning (verbal or written)
6439,5/24/2023 9:07,5/24/2023 9:00,5,FALSE,EL MONTE,FOOTHILL EXPRESSWAY,1, White, None,FALSE,55,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, NO RIGHT TURNS SIGNS POSTED.   DRIVER MADE RIGHT TURN, Warning (verbal or written)
6440,5/24/2023 9:24,5/24/2023 9:14,10,FALSE,FOOTHILL EXPRESSWAY,EDITH,1, White, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation," VEHICLE WAS DISPPLAYING 2020 REGISTRATION TAGS, AND WHEN I CONTACTED THE DRIVER THE WINDSHIELD WAS ALSO CRACKED...WARNED FOR BOTH.", Warning (verbal or written); Warning (verbal or written)
6441,5/24/2023 13:13,5/24/2023 13:00,5,FALSE,HOMESTEAD,EL SERENO,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DROVE VEHICLE IN BIKE LANE BYPASS STOPPD TRAFFIC, Warning (verbal or written)
6442,5/25/2023 8:47,5/25/2023 8:20,10,FALSE,Covington Rd,Fremont Ave,1, Middle Eastern or South Asian, None,FALSE,19,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Observed vehicle speeding in a school zone 40 on radar. Stopped verbally. Cited license not in possession. Warned for speed, Citation for infraction
6443,5/25/2023 16:58,5/25/2023 16:43,12,FALSE,CUESTA,CAMPBELL,1, White, None,FALSE,55,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER CROSSED OVER DOUBLE YELLOW LINES TO SWERVE AROUNS SPEED BUMPS ON THE ROADWAY.  THE DRIVER AGAIN WENT AROUND THE SPEED BUMPS IN THE BIKE LANE AS WELL., Citation for infraction
6444,5/25/2023 17:35,5/25/2023 10:48,30,FALSE,EL CAMINO REAL,SHOWERS,1, White, None,FALSE,50,Male,No,FALSE, Weapon(s) other than a firearm, Asked for consent to search person; Asked for consent to search property; Handcuffed or flex cuffed; Patrol car detention; Search of person was conducted; Search of property was conducted, true, true, Consent given; Suspected weapons, SUBJECT WAS IDETIFIED AS HAVING A KNIFE UPON CONTACT AND WAS IMMEDIATELY DETAINED AND ARRESTED BY VTA SHERIFF'S DEPUTIES.; SUBJECT WAS IDETIFIED AS HAVING A KNIFE UPON CONTACT AND WAS IMMEDIATELY DETAINED AND ARRESTED BY VTA SHERIFF'S DEPUTIES., Investigation to determine whether the person was truant, , SUBJECT WAS CALLED IN HOLDING A KNIFE AND THREATENING ANOTHER BUS RIDER.  VTA DEPUTIES RESPONDED TO TAKE THE REPORT AND THE SUBJECT WAS IMMEDIATELY DETAINED., Custodial Arrest without warrant; Custodial Arrest without warrant
6445,5/26/2023 8:53,5/26/2023 8:52,5,FALSE,ECR,Ortega,1, Hispanic/Latino/a, None,TRUE,35,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp / susp reg, Warning (verbal or written)
6446,5/26/2023 13:04,5/26/2023 13:03,10,FALSE,foothill expressway,loyola,1, Hispanic/Latino/a, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, cell phone in use, Citation for infraction
6447,5/27/2023 9:04,5/27/2023 9:02,5,FALSE,magdalena,foothill expy,1, White, None,FALSE,90,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, right brake light out, Warning (verbal or written)
6448,5/27/2023 9:56,5/27/2023 9:54,10,FALSE,san antonio ,south plaza,1, White, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Warning (verbal or written)
6449,5/27/2023 11:53,5/27/2023 11:51,5,FALSE,grant,fremont,1, White, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, cell phone use, Warning (verbal or written)
6450,5/27/2023 20:39,5/27/2023 2:30,120,FALSE,First st,,1, White, None,FALSE,40,Female,No,FALSE, None, Handcuffed or flex cuffed; Patrol car detention; Search of property was conducted,,, Incident to arrest, Arrested for 647f and property searched prior to booking, Reasonable Suspicion, Matched suspect description, In the business after it was closed and intoxicated, Custodial Arrest without warrant
6451,5/29/2023 1:54,5/28/2023 18:12,5,FALSE,grant,eunice,1, Asian, None,FALSE,16,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 25 on grant, Warning (verbal or written)
6452,5/29/2023 10:13,5/29/2023 10:00,12,FALSE,HILLVIEW,SAN ANTONIO,1, Hispanic/Latino/a, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", REG EXP 6/30/2021.  NO RIP, In-field cite and release; In-field cite and release
6453,5/29/2023 11:01,5/29/2023 10:48,7,FALSE,SAN ANTONIO,FOTHILL EXP,1, Asian, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DISOBEYED SIGN STATING LEFT TURN YIELD ON GREEN, Warning (verbal or written); Warning (verbal or written); Warning (verbal or written); Warning (verbal or written)
6454,5/29/2023 13:20,5/29/2023 8:45,45,TRUE,PAYNE DRIVE,HERITAGE COURT,1, Hispanic/Latino/a, Mental health condition,FALSE,50,Female,No,FALSE, None, Curbside detention; Handcuffed or flex cuffed; Patrol car detention; Search of person was conducted; Search of property was conducted,,, Exigent circumstances/emergency; Officer Safety/safety of others, SUBJECT WAS DETERMINED TO BE A DANGER TO HERSELF OR OTHERS AND GRAVELY DISABLED...SEARCH WAS CONDUCTED BASED ON WI 5150 HOLD.; SUBJECT WAS DETERMINED TO BE A DANGER TO HERSELF OR OTHERS AND GRAVELY DISABLED...SEARCH WAS CONDUCTED BASED ON WI 5150 HOLD., Investigation to determine whether the person was truant, , SUBJECT WAS CALLED IN FOR YELLING/SCREAMING ANS WAS DETAINED FOR WI 5150., Psychiatric hold
6455,5/30/2023 14:21,5/30/2023 14:15,5,FALSE,SAN ANTONIO,MT. HAMILTON,1, White, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER MADE A U-TURN AT THE DRIVEWAY OF THE PD PARKING LOT IN VIOLATION OF A NO U-TURN SIGN POSTED THERE...DRIVER WAS WARNED., Warning (verbal or written)
6456,5/30/2023 20:08,5/30/2023 20:06,7,FALSE,FOOTHILL EXP,MAGDALENA AVE,1, Middle Eastern or South Asian, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER CITED AND RELEASED, Citation for infraction
6457,5/30/2023 20:35,5/30/2023 20:33,7,FALSE,FOOTHILL EXP,LOYOLA FIRE,1, Black/African American, None,FALSE,25,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER CITED AND RELEASED, Citation for infraction
6458,5/31/2023 8:49,5/31/2023 8:48,5,FALSE,st joseph,foothill,1, Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Warning (verbal or written)
6459,5/31/2023 9:46,5/31/2023 9:45,5,FALSE,SAN ANTONIO,JORDAN,1, Hispanic/Latino/a, None,FALSE,23,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
6460,5/31/2023 10:06,5/31/2023 10:05,5,FALSE,ECR,JORDAN,1, White, None,FALSE,23,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
6461,5/31/2023 14:54,5/31/2023 14:51,8,FALSE,ECR,JORDAN,1, Asian, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, RAN RED LIGHT, Citation for infraction
6462,5/31/2023 14:56,5/31/2023 14:54,5,FALSE,ECR,SHOWERS,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, EXP REG, Warning (verbal or written)
6463,5/31/2023 19:01,5/31/2023 19:00,4,FALSE,almond,san antonio,1, Hispanic/Latino/a, None,FALSE,25,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, third brake light, Warning (verbal or written)
6464,5/31/2023 19:19,5/31/2023 19:16,10,FALSE,el camino real,san antonio,1, Hispanic/Latino/a, None,FALSE,32,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, no plate, Warning (verbal or written)
6465,6/1/2023 22:19,6/1/2023 22:16,3,FALSE,grant,arboretum,1, White, None,FALSE,80,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, no headlights at night, Warning (verbal or written)
6466,6/2/2023 22:48,6/2/2023 22:46,3,FALSE,LOYOLA DR,FRONTERO,1, White, None,FALSE,18,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER WARNED AND RELEASED, Warning (verbal or written)
6467,6/3/2023 6:33,6/2/2023 12:30,45,TRUE,FREMONT AVE,PARMA WAY,1, White, Mental health condition,FALSE,45,Female,No,FALSE, None, Handcuffed or flex cuffed; Patrol car detention; Physical or Vehicle contact; Search of person was conducted,,, Officer Safety/safety of others, SEARCHED AFTER DETAINED FOR 5150 W&amp;I, Traffic Violation, Moving Violation, PEDESTRIAN DISOBEYING ROAD SIGN, Psychiatric hold
6468,6/3/2023 6:35,6/2/2023 15:45,60,TRUE,FIRST STREET,,1, Asian, Mental health condition,FALSE,20,Female,No,FALSE, None, Handcuffed or flex cuffed; Patrol car detention; Search of person was conducted,,, Officer Safety/safety of others, SEARCHED AFTER BEING DETAINED FOR 5150, Reasonable Suspicion, Matched suspect description, SUBJECT WAS CALLED IN A SUSPICIOUS PERSON.  DETERMINED TO BE 5150, Psychiatric hold
6469,6/4/2023 15:59,6/4/2023 15:52,5,FALSE,N. SAN ANTONIO,ANGELA,1, White, None,FALSE,85,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, MADE A U-TURN.  NO U-TURN SIGN POSTED, Warning (verbal or written)
6470,6/5/2023 8:31,6/5/2023 8:30,5,FALSE,first,state,1, White, None,FALSE,50,Female,No,FALSE, None, None,,,, , Reasonable Suspicion, Matched suspect description, tresspass, Warning (verbal or written)
6471,6/5/2023 8:46,6/5/2023 8:33,15,FALSE,San Antonio ,Arbuelo,1, Hispanic/Latino/a, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 50 in a 35, Citation for infraction
6472,6/5/2023 13:47,6/5/2023 13:14,15,FALSE,Arboretum ,Foothill expressway,1, Asian, None,FALSE,65,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 45 in 25, Citation for infraction
6473,6/5/2023 14:33,6/5/2023 14:33,10,FALSE,foothill,springer,1, White, None,FALSE,65,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, yeild right of way, Citation for infraction
6474,6/5/2023 18:33,6/5/2023 18:32,5,FALSE,FOOTHILL EXP,MAGDALENA AVE,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER CITED AND RELEASED, Citation for infraction
6475,6/6/2023 8:08,6/6/2023 8:05,5,FALSE,ECR,RENGSTORFF,1, Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, RUN RED LIGHT, Warning (verbal or written)
6476,6/6/2023 8:44,6/6/2023 8:42,5,FALSE,ECR,SAN ANTONIO,1, Middle Eastern or South Asian, None,FALSE,60,Male,Yes,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Citation for infraction
6477,6/6/2023 10:28,6/6/2023 10:27,5,FALSE,foothill,grant,1, Asian, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp/sus reg, Warning (verbal or written)
6478,6/6/2023 13:35,6/6/2023 11:11,5,FALSE,ECR,EL MONTE,1, Asian, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, WRONG PLATE, Warning (verbal or written)
6479,6/6/2023 13:37,6/6/2023 13:35,5,FALSE,ECR ,LOS ALTOS AVE,1, Asian, None,FALSE,79,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
6480,6/6/2023 13:39,6/6/2023 13:37,5,FALSE,LOS ALTOS AVE,LUNADA,1, White, None,FALSE,79,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, FAIL TO YIELD, Warning (verbal or written)
6481,6/6/2023 13:51,6/6/2023 13:48,5,FALSE,ECR,JORDAN,1, Hispanic/Latino/a, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
6482,6/6/2023 15:23,6/6/2023 15:22,5,FALSE,ECR,ORTEGA,1, Asian, None,FALSE,27,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, USE CELL PHONE WHILE DRIVING, Warning (verbal or written)
6483,6/6/2023 15:39,6/6/2023 15:38,5,FALSE,ECR,ORTEGA,1, Asian, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, NO FRONT PLATE, Warning (verbal or written)
6484,6/6/2023 15:48,6/6/2023 15:45,5,FALSE,ECR,RENGSTORFF,1, White, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, FAIL YIELD TRAFFIC, Warning (verbal or written)
6485,6/6/2023 16:06,6/6/2023 16:03,5,FALSE,ECR,DISTEL,1, Middle Eastern or South Asian, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, NO FRONT PLATE, Warning (verbal or written)
6486,6/6/2023 20:28,6/6/2023 18:06,20,FALSE,Foothill,El monte,1, White, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired registration tag, Citation for infraction; Citation for infraction
6487,6/6/2023 20:58,6/6/2023 20:56,5,FALSE,el camino real,san antonio road,1, Hispanic/Latino/a, None,TRUE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, cut over to my lane also suspended reg, Warning (verbal or written)
6488,6/6/2023 22:49,6/6/2023 20:28,5,FALSE,El monte,Foothill,1, Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Right turn on red at intersection with no right on red, Warning (verbal or written)
6489,6/7/2023 15:00,6/7/2023 14:49,8,FALSE,Foothill Expressway ,Main Street ,1, White, None,FALSE,70,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Observed driver drive in bike lane Foothill at San Antonio. Driver stopped. Driver identified by California license. Cited and released, Warning (verbal or written)
6490,6/7/2023 17:07,6/7/2023 16:43,20,FALSE,SAN ANTONIO ROAD,,1, White, None,FALSE,65,Female,No,FALSE, None, None,,,, , Investigation to determine whether the person was truant, , SUBJECT WAS CALLED IN BY A GROUP OF JUVINILES SINCE SHE WOULDN'T LET THEM USE THE RESTROOM AT THE LOS ALTOS LIBRARY.  THE SUBJECT WAS ADMONISHED FOR TRESPASSING FROM THE LIBRARY LOCATED AT 13 SAN ANTONIO ROAD., Warning (verbal or written)
6491,6/7/2023 17:28,6/7/2023 16:10,25,FALSE,FOOTHILL EXPRESSWAY,EL MONTE,1, Hispanic/Latino/a, None,FALSE,35,Male,No,FALSE, None, Asked for consent to search person; Asked for consent to search property; Curbside detention; Search of person was conducted; Search of property was conducted, true, true, Consent given," SUBJECT WAS ASKED IF WE CAN SEARCH HIS PERSON AND PERSONAL ITEMS,, TO WHICH HE STATED YES.  ALSO A THOROUGH SEARCH WAS CONDUCTED PRIOR TO THE COURTESY TRANSPORT.", Investigation to determine whether the person was truant, , SUBJECT WAS ILLEGALLY WALKING ON FOOTHILL EXPRESSWAY.  WHEN HE WAS INITIALLY CONTACTED HE WALKED ACROSS THE CENTER OF FOOTHILL EXPRESSWAY IN VIOLATION OF CVC 21461.5.  SUBJECT WAS WARNED AND GIVEN A COURTESY TRANSPORT TO BUS STATION., Warning (verbal or written)
6492,6/7/2023 18:39,6/7/2023 18:37,3,FALSE,SPRINGER RD,FOOTHILL EXP,1, Asian, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER WARNED AND RELEASED, Warning (verbal or written)
6493,6/7/2023 19:01,6/7/2023 18:59,5,FALSE,FOOTHILL EXP,LOYOLA BRIDGE,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER WARNED AND RELEASED, Warning (verbal or written)
6494,6/8/2023 3:26,6/7/2023 18:50,10,FALSE,A street,Fremont,1, Asian, None,TRUE,17,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Cell phone, Citation for infraction
6495,6/8/2023 3:27,6/7/2023 19:10,10,FALSE,Covington ,Thatcher,1, White, None,FALSE,18,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Red light, Citation for infraction
6496,6/8/2023 9:19,6/8/2023 9:00,13,FALSE,ALMOND,SOLANA,1, Pacific Islander, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", REG EXP 4/8/23 NO RIP REG SUSPENDED EFF 3/30/23, In-field cite and release
6497,6/8/2023 16:18,6/8/2023 16:05,15,FALSE,EL CAMINO REAL,RENGSTROFF,1, Hispanic/Latino/a, None,FALSE,35,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, VEHICLE HAD NO LICENSE PLATES OR TEMP REGISTRATION COMPLETED.  VEHICLE WAS RECENTLY STOLEN AND DRIVER WAS IN THE PROCESS OF FIXING ALL THE ABOVE...WAS WARNED FOR 5204 AND CVC 4000A1., Warning (verbal or written); Warning (verbal or written)
6498,6/9/2023 0:02,6/9/2023 0:00,2,FALSE,Foothill,Springer road,1, Middle Eastern or South Asian, None,FALSE,18,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, I seatbelt, Warning (verbal or written)
6499,6/9/2023 1:20,6/8/2023 19:54,10,FALSE,El Camino real,Distel,1, Asian, None,FALSE,28,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Cell phone, Citation for infraction
6500,6/9/2023 1:21,6/8/2023 20:32,10,FALSE,Cuesta,Campbell ,1, White, None,FALSE,54,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired registration, Citation for infraction
6501,6/9/2023 10:54,6/9/2023 10:53,5,FALSE,fremont,grant,1, Asian, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Warning (verbal or written)
6502,6/9/2023 14:11,6/9/2023 14:10,5,FALSE,ECR,DISTEL,1, Hispanic/Latino/a, None,TRUE,50,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Citation for infraction
6503,6/10/2023 11:27,6/10/2023 11:25,5,FALSE,FOOTHILL,SPRINGER,1, Asian, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, FAIL TO TURN, Warning (verbal or written)
6504,6/10/2023 16:05,6/10/2023 16:04,5,FALSE,san antonio,first,1, Hispanic/Latino/a, None,FALSE,55,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, lights out, Warning (verbal or written)
6505,6/10/2023 16:07,6/10/2023 13:05,60,FALSE,state,main,1, White, None,FALSE,60,Female,No,FALSE, None, Handcuffed or flex cuffed; Patrol car detention; Search of person was conducted; Search of property was conducted,,, Incident to arrest, search incident to arrest, Knowledge of outstanding arrest warrant/wanted person, , wanted of vandalism out of Los Altos PD, Custodial Arrest without warrant
6506,6/10/2023 20:11,6/10/2023 20:01,9,FALSE,Arastadero,El Camino real,1, Black/African American, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 40 in a 25, Warning (verbal or written)
6507,6/10/2023 20:23,6/10/2023 20:20,2,FALSE,Alvarado,Panchita ,1, Pacific Islander, None,FALSE,22,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Rolled thru stop sign, Warning (verbal or written)
6508,6/10/2023 22:40,6/10/2023 17:45,5,FALSE,springer,sladky,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Warning (verbal or written)
6509,6/10/2023 23:57,6/10/2023 23:56,5,FALSE,fremont,,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, third brake light, Warning (verbal or written)
6510,6/11/2023 2:28,6/11/2023 2:27,10,FALSE,covington,leonello,1, White, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, high beams with honcoming traffic, Citation for infraction
6511,6/11/2023 8:54,6/11/2023 8:53,5,FALSE,ECR,SAN ANTONIO,1, Pacific Islander, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, LEFT BRAKE LIGHT OUT, Warning (verbal or written)
6512,6/11/2023 14:10,6/11/2023 14:09,5,FALSE,JORDAN,ECR,1, Middle Eastern or South Asian, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
6513,6/11/2023 14:37,6/11/2023 14:34,5,FALSE,ECR,ORTEGA,1, White, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, NO PLATE, Warning (verbal or written)
6514,6/11/2023 14:58,6/11/2023 14:37,5,FALSE,ECR,SAN ANTONI,1, White, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, LICENSE PLATE COVER, Warning (verbal or written)
6515,6/11/2023 14:59,6/11/2023 14:58,5,FALSE,ECR,JORDAN,1, White, None,FALSE,80,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, UNSAFE TURN, Warning (verbal or written)
6516,6/11/2023 16:57,6/11/2023 16:56,5,FALSE,foothill,san antonio,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, speed, Warning (verbal or written)
6517,6/12/2023 19:47,6/12/2023 19:36,8,FALSE,Saint mathews,Saint joseph,1, Middle Eastern or South Asian, None,FALSE,24,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Stop sign, Warning (verbal or written)
6518,6/13/2023 8:13,6/12/2023 17:25,20,TRUE,1st st,,1, Hispanic/Latino/a, None,FALSE,60,Male,No,FALSE, None, Asked for consent to search person; Curbside detention; Handcuffed or flex cuffed; Physical or Vehicle contact,,,, , Reasonable Suspicion, Matched suspect description, objective signs of alcohol intoxication, Custodial Arrest without warrant
6519,6/13/2023 10:35,6/13/2023 9:45,7,FALSE,Grant rd,Fremont ,1, Asian, None,FALSE,48,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Drove to left of double yellow to pass, Citation for infraction
6520,6/13/2023 10:55,6/13/2023 9:55,10,FALSE,Covington Rd,Fremont Ave,1, White, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Observed vehicle with expired registration. Stopped and identified driver. Issued fix it ticked for violation, Citation for infraction
6521,6/13/2023 12:09,6/13/2023 11:53,12,FALSE,EL CAMINO REAL,DISTEL,1, Middle Eastern or South Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation," VEHICLE WAS EXPIRED SINCE 2021, BUT WAS DISPLAYING A 2022 STICKER.  DRIVER WAS CITED FOR CVC 4000A1, AND WARNED FOR CVC 5204A.", Citation for infraction; Warning (verbal or written)
6522,6/13/2023 16:01,6/13/2023 15:59,3,FALSE,Springer,Berry,1, Middle Eastern or South Asian, None,FALSE,48,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
6523,6/13/2023 16:50,6/13/2023 16:20,10,FALSE,Cuesta Dr,Clark,1, Asian, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation," Observed driver on cell phone while driving. Driver admitted to texting with fiancé. Driver identified, cited and released", Citation for infraction
6524,6/14/2023 3:52,6/13/2023 7:23,10,FALSE,El Camino real ,Sherwood,1, Middle Eastern or South Asian, None,FALSE,32,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Fail to yield to ped, Citation for infraction
6525,6/14/2023 3:56,6/13/2023 20:25,10,FALSE,San Antonio ,Yerba Buena,1, Hispanic/Latino/a, None,FALSE,20,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Window tint, Citation for infraction; Citation for infraction; Citation for infraction; Citation for infraction
6526,6/14/2023 9:12,6/14/2023 9:10,5,FALSE,foothill,280 off ramp,1, Pacific Islander, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail obey  sign, Citation for infraction
6527,6/14/2023 11:02,6/14/2023 10:45,15,FALSE,Magdalena ,Dawnridge ,1, Hispanic/Latino/a, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Stop lamps out, Warning (verbal or written)
6528,6/14/2023 15:19,6/14/2023 15:18,5,FALSE,hwy 280,magdalena,1, Hispanic/Latino/a, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, brake light, Warning (verbal or written)
6529,6/14/2023 15:46,6/14/2023 15:45,5,FALSE,el monte,foothill expressway,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, brake light, Warning (verbal or written)
6530,6/14/2023 19:56,6/14/2023 19:53,10,FALSE,El Camino real,Rengstorff ave,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired Reg, Warning (verbal or written)
6531,6/15/2023 10:15,6/15/2023 10:14,5,FALSE,ecr,rengstorff,1, White, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, no rear plate, Warning (verbal or written)
