LEARecordID,ORI,BatchID,TX_Type,Is_NFIA,SDate,STime,SDur,Is_ServCall,AT,Loc,City,PID,Ethn,Gend,GendNC,LGBT,Age,Is_LimEng,Disb,Is_Stud,StReas,Tr_ID,Act_CD,BasSearch_N,StReas_Given,PropType,Cb,ResCD
723036,CA0431100,,I,N,9/10/2023,5:30,5,N,"Patrol, traffic, field operations",West El Camino Real & Mountain View Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
723047,CA0431100,,I,N,9/10/2023,5:33,10,N,"Patrol, traffic, field operations",Central Expressway,MOUNTAIN VIEW,1,Pacific Islander,Male,,N,25,N,,,Traffic Violation,Equipment,Patrol car detention,,,,,Warning (verbal or written)
723076,CA0431100,,I,N,9/10/2023,5:50,30,N,"Patrol, traffic, field operations",South Shoreline Boulevard & El Camino Real,Mountain View,1,Hispanic/Latino(a),Female,,N,26,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Curbside detention, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted","searched vehicle, property, and person w/ consent",,,,"In-field cite and release,Warning (verbal or written)"
723156,CA0431100,,I,N,9/10/2023,8:09,5,N,"Patrol, traffic, field operations",800 Block East El Camino Real,Mountain View,1,Middle Eastern or South Asian,Female,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
723170,CA0431100,,I,N,9/10/2023,7:41,12,N,"Patrol, traffic, field operations",West Evelyn Avenue & Castro Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
723170,CA0431100,,I,N,9/10/2023,7:41,12,N,"Patrol, traffic, field operations",West Evelyn Avenue & Castro Street,Mountain View,2,Hispanic/Latino(a),Female,,N,40,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
723177,CA0431100,,I,N,9/10/2023,8:40,5,N,"Patrol, traffic, field operations",500 Block North Shoreline Boulevard,Mountain View,1,White,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
723210,CA0431100,,I,N,9/10/2023,8:15,5,N,"Patrol, traffic, field operations",West Dana Street & Bryant Street,Mountain View,1,Black/African American,Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
723210,CA0431100,,I,N,9/10/2023,8:15,5,N,"Patrol, traffic, field operations",West Dana Street & Bryant Street,Mountain View,2,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
723294,CA0431100,,I,N,9/10/2023,10:18,5,Y,"Patrol, traffic, field operations",El Monte Avenue & El Camino Real,Mountain View,1,Asian,Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
723308,CA0431100,,I,N,9/10/2023,10:34,1,Y,"Patrol, traffic, field operations",800 Block North Shoreline Boulevard,Mountain View,1,Black/African American,Male,,N,50,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
723414,CA0431100,,I,N,9/10/2023,13:51,5,N,"Patrol, traffic, field operations",East El Camino Real & Grant Road,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
723597,CA0431100,,I,N,9/10/2023,17:53,10,N,"Patrol, traffic, field operations",Leong Drive,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
723604,CA0431100,,I,N,9/10/2023,18:02,15,N,"Patrol, traffic, field operations",Moffett Boulevard & West Middlefield Road,Mountain View,1,Black/African American,Female,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
723825,CA0431100,,I,N,9/10/2023,22:10,15,N,"Patrol, traffic, field operations",South Shoreline Boulevard & El Camino Real,Mountain View,1,Asian,Female,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
723888,CA0431100,,I,N,9/10/2023,23:50,5,N,"Patrol, traffic, field operations",Calderon Avenue & El Camino Real,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
731726,CA0431100,,I,N,9/10/2023,8:32,15,N,"Patrol, traffic, field operations",N Shoreline Blvd,MOUNTAIN VIEW,1,White,Female,,N,50,N,,,Traffic Violation,Moving,Field sobriety test conducted,,,,,Warning (verbal or written)
731726,CA0431100,,I,N,9/10/2023,8:32,15,N,"Patrol, traffic, field operations",N Shoreline Blvd,MOUNTAIN VIEW,2,White,Male,,N,50,N,,,Traffic Violation,Moving,Patrol car detention,,,,,
731726,CA0431100,,I,N,9/10/2023,8:32,15,N,"Patrol, traffic, field operations",N Shoreline Blvd,MOUNTAIN VIEW,3,White,Female,,N,25,N,,,Traffic Violation,Moving,Patrol car detention,,,,,
731726,CA0431100,,I,N,9/10/2023,8:32,15,N,"Patrol, traffic, field operations",N Shoreline Blvd,MOUNTAIN VIEW,4,White,Female,,N,25,N,,,Traffic Violation,Moving,Patrol car detention,,,,,
731728,CA0431100,,I,N,9/10/2023,11:48,60,N,"Patrol, traffic, field operations",North Rengstorff Avenue,Mountain View,1,White,Male,,N,35,N,,,Traffic Violation,Moving,Field sobriety test conducted,,,,,Custodial arrest without warrant
724010,CA0431100,,I,N,9/11/2023,2:04,10,N,"Patrol, traffic, field operations",California Street & Oak Street,Mountain View,1,Hispanic/Latino(a),Male,,N,18,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
724010,CA0431100,,I,N,9/11/2023,2:04,10,N,"Patrol, traffic, field operations",California Street & Oak Street,Mountain View,2,Hispanic/Latino(a),Male,,N,40,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
724017,CA0431100,,I,N,9/11/2023,2:12,10,N,"Patrol, traffic, field operations",Crisanto Avenue & Rengstorff Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
724336,CA0431100,,I,N,9/11/2023,8:52,30,N,"Patrol, traffic, field operations",800 Block West Dana Street,Mountain View,1,White,Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Curbside detention,,,,,"Noncriminal transport or caretaking transport  (including transport by officer, ambulance, or another agency)"
725174,CA0431100,,I,N,9/11/2023,22:45,15,N,"Patrol, traffic, field operations",200 Block Polaris Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,51,N,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,,Warning (verbal or written)
725953,CA0431100,,I,N,9/11/2023,16:40,60,Y,"Patrol, traffic, field operations",2500 Block California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,17,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Person removed from vehicle by order,,,,,"Warning (verbal or written),Contacted parent/legal guardian or other person responsible for the minor"
725953,CA0431100,,I,N,9/11/2023,16:40,60,Y,"Patrol, traffic, field operations",2500 Block California Street,Mountain View,2,Hispanic/Latino(a),Female,,N,15,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Person removed from vehicle by order,,,,,Contacted parent/legal guardian or other person responsible for the minor
747731,CA0431100,,I,N,9/11/2023,3:48,10,N,"Patrol, traffic, field operations",Mercy/ Bryant Ave,MOUNTAIN VIEW,1,Asian,Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
725454,CA0431100,,I,N,9/12/2023,3:44,5,N,"Patrol, traffic, field operations",West Dana Street & Castro Street,Mountain View,1,Asian,Male,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
726291,CA0431100,,I,N,9/12/2023,18:29,10,N,"Patrol, traffic, field operations",400 Block Moffett Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,70,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
726337,CA0431100,,I,N,9/12/2023,18:48,10,N,"Patrol, traffic, field operations",400 Block North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
726503,CA0431100,,I,N,9/12/2023,20:44,7,N,"Patrol, traffic, field operations",1300 Block West El Camino Real,Mountain View,1,Asian,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
726606,CA0431100,,I,N,9/12/2023,21:47,5,N,"Patrol, traffic, field operations",Escuela Avenue & California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
726749,CA0431100,,I,N,9/12/2023,23:09,10,N,"Patrol, traffic, field operations",100 Block North Rengstorff Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,28,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
726753,CA0431100,,I,N,9/12/2023,23:00,15,N,"Patrol, traffic, field operations",El Camino Real & Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
727733,CA0431100,,I,N,9/12/2023,15:32,10,N,"Patrol, traffic, field operations",california street/chiquita avenue,MOUNTAIN VIEW,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
726946,CA0431100,,I,N,9/13/2023,1:26,5,N,"Patrol, traffic, field operations",Independence Avenue & Leghorn Street,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
727006,CA0431100,,I,N,9/13/2023,2:33,5,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Central Expressway,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
727044,CA0431100,,I,N,9/13/2023,3:23,7,N,"Patrol, traffic, field operations",300 Block Franklin Street,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
727080,CA0431100,,I,N,9/13/2023,3:42,25,N,"Patrol, traffic, field operations",South Rengstorff Avenue & California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,20,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
727160,CA0431100,,I,N,9/13/2023,6:07,10,N,"Patrol, traffic, field operations",Rengstorff Avenue & Leghorn Street,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
727172,CA0431100,,I,N,9/13/2023,0:30,30,Y,"Patrol, traffic, field operations",100 blk w el camino real,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted,Property was seized","At the beginning of the stop, the subject was pat searched and a knife was discovered. Later, the subject was searched incident to arrest.","Evidence,Safekeeping as allowed by law/statute",Weapon(s) other than a firearm,Weapon(s) other than a firearm,Custodial arrest without warrant
727542,CA0431100,,I,N,9/13/2023,14:49,15,N,"Patrol, traffic, field operations",Villa Street & Escuela Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
728067,CA0431100,,I,N,9/13/2023,21:02,22,N,"Patrol, traffic, field operations",2200 Block Latham Street,Mountain View,1,Pacific Islander,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
728172,CA0431100,,I,N,9/13/2023,22:09,7,N,"Patrol, traffic, field operations",400 Block Castro Street,Mountain View,1,White,Male,,N,85,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
728281,CA0431100,,I,N,9/13/2023,21:57,15,N,"Patrol, traffic, field operations",200 Block Calderon Avenue,Mountain View,1,White,Female,,N,56,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
728336,CA0431100,,I,N,9/13/2023,23:30,6,N,"Patrol, traffic, field operations",300 Block Moorpark Way,Mountain View,1,Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
731769,CA0431100,,I,N,9/13/2023,11:39,10,Y,"Patrol, traffic, field operations",600 Block San Antonio Road,Mountain View,1,Black/African American,Male,,N,45,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Handcuffed or flex cuffed,,,,,Custodial arrest without warrant
728446,CA0431100,,I,N,9/14/2023,1:31,5,N,"Patrol, traffic, field operations",2600 Block California Street,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
728477,CA0431100,,I,N,9/14/2023,1:15,5,N,"Patrol, traffic, field operations",Del Medio Avenue,Mountain View,1,White,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
728722,CA0431100,,I,N,9/14/2023,6:26,10,N,"Patrol, traffic, field operations",San Antonio Road & Nita Avenue,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
728798,CA0431100,,I,N,9/14/2023,1:30,30,Y,"Patrol, traffic, field operations",600 Block Victor Way,Mountain View,1,Asian,Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed, Search of person was conducted ","Pat searched the subject for possible weapons. Later, I conducted a search incident to arrest.",,,,Custodial arrest without warrant
728889,CA0431100,,I,N,9/14/2023,10:00,30,N,"Patrol, traffic, field operations",Central Expressway & North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Vehicle impounded",,,,Other Contraband or evidence,Citation for infraction
728889,CA0431100,,I,N,9/14/2023,10:00,30,N,"Patrol, traffic, field operations",Central Expressway & North Rengstorff Avenue,Mountain View,2,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,Vehicle impounded,,,,,
728903,CA0431100,,I,N,9/14/2023,11:24,10,N,"Patrol, traffic, field operations",Rengstorff Avenue & Stanford Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
729107,CA0431100,,I,N,9/14/2023,14:45,15,N,"Patrol, traffic, field operations",West El Camino Real & El Monte Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
729178,CA0431100,,I,N,9/14/2023,15:36,10,N,"Patrol, traffic, field operations",Latham Street & Ortega Avenue,Mountain View,1,White,Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
730349,CA0431100,,I,N,9/15/2023,0:00,30,Y,"Patrol, traffic, field operations",200 Block Chiquita Avenue,Mountain View,1,Black/African American,Male,,N,39,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Handcuffed or flex cuffed,,,,,Custodial arrest without warrant
730357,CA0431100,,I,N,9/15/2023,6:21,5,N,"Patrol, traffic, field operations",El Camino Real & Rengstorff Avenue,Mountain View,1,Asian,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
730525,CA0431100,,I,N,9/15/2023,9:24,5,N,"Patrol, traffic, field operations",Central Expressway & Castro Street,Mountain View,1,Asian,Female,,N,36,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
730583,CA0431100,,I,N,9/15/2023,10:24,15,N,"Patrol, traffic, field operations",2400 Block California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,In-field cite and release"
730774,CA0431100,,I,N,9/15/2023,13:40,10,N,"Patrol, traffic, field operations",California Street & San Antonio Road,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
730795,CA0431100,,I,N,9/15/2023,13:49,5,N,"Patrol, traffic, field operations",West El Camino Real & South Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
730797,CA0431100,,I,N,9/15/2023,14:09,5,N,"Patrol, traffic, field operations",High School Way & Franklin Street,Mountain View,1,White,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
731066,CA0431100,,I,N,9/15/2023,14:40,120,N,"Patrol, traffic, field operations",1200 Block Villa Street,Mountain View,1,Black/African American,Male,,N,40,N,,,Traffic Violation,Moving,"Handcuffed or flex cuffed, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted",Consent search and he was on PRCS,,,Suspected Stolen property,Custodial arrest without warrant
731267,CA0431100,,I,N,9/15/2023,19:32,5,N,"Patrol, traffic, field operations",South Shoreline Boulevard & Latham Street,Mountain View,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
731373,CA0431100,,I,N,9/15/2023,21:17,5,N,"Patrol, traffic, field operations","Villa St, Castro St",Mountain View,1,Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
731409,CA0431100,,I,N,9/15/2023,21:35,5,N,"Patrol, traffic, field operations",700 Block Villa Street,Mountain View,1,Asian,Female,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
731471,CA0431100,,I,N,9/15/2023,22:14,5,N,"Patrol, traffic, field operations",800 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
731479,CA0431100,,I,N,9/15/2023,22:33,5,N,"Patrol, traffic, field operations","Villa St, View St",Mountain View,1,White,Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
731488,CA0431100,,I,N,9/15/2023,22:41,10,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,Hispanic/Latino(a),Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
731514,CA0431100,,I,N,9/15/2023,22:40,20,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Wright Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
731859,CA0431100,,I,N,9/15/2023,9:41,60,N,"Patrol, traffic, field operations",400 Block Ellis Street,Mountain View,1,White,Male,,N,60,N,,,Traffic Violation,Non-moving,"Person removed from vehicle by order,Vehicle impounded,Curbside detention,Handcuffed or flex cuffed,Patrol car detention, Search of person was conducted ,Property was seized",Probable cause search after pipe locatd. Several items seized in vehicle. ,Contraband,"Drugs/narcotics,Ammunition,Drug Paraphernalia","Drugs/narcotics,Drug Paraphernalia,Ammunition","Custodial arrest without warrant,Custodial arrest pursuant to outstanding warrant"
731818,CA0431100,,I,N,9/16/2023,4:13,5,N,"Patrol, traffic, field operations",el camino real/boranda,MOUNTAIN VIEW,1,Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
731861,CA0431100,,I,N,9/16/2023,4:38,10,N,"Patrol, traffic, field operations",el camino real/mariposa,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
731917,CA0431100,,I,N,9/16/2023,5:29,5,N,"Patrol, traffic, field operations",el camino real/bernardo,SUNNYVALE,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
732047,CA0431100,,I,N,9/16/2023,5:04,5,N,"Patrol, traffic, field operations",San Antonio Road & Nita Avenue,Palo Alto,1,"Asian,Hispanic/Latino(a)",Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
732085,CA0431100,,I,N,9/16/2023,7:35,30,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Black/African American,Male,,N,30,N,,,Traffic Violation,Moving,Patrol car detention,,,,,Citation for infraction
732144,CA0431100,,I,N,9/16/2023,8:35,15,N,"Patrol, traffic, field operations",South Shoreline Boulevard & Villa Street,MOUNTAIN VIEW,1,White,Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
732164,CA0431100,,I,N,9/16/2023,8:42,20,N,"Patrol, traffic, field operations",Villa Street,Mountain View,1,Asian,Male,,N,35,N,,,Traffic Violation,Moving,Patrol car detention,,,,,Citation for infraction
732188,CA0431100,,I,N,9/16/2023,9:35,15,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Terra Bella Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,29,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
732196,CA0431100,,I,N,9/16/2023,9:45,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,60,N,,,Traffic Violation,Moving,"Vehicle impounded,Patrol car detention",,,,,Warning (verbal or written)
732212,CA0431100,,I,N,9/16/2023,10:00,20,N,"Patrol, traffic, field operations",2200 Block Latham Street,Mountain View,1,Hispanic/Latino(a),Male,,N,22,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,In-field cite and release
732385,CA0431100,,I,N,9/16/2023,14:45,5,Y,"Patrol, traffic, field operations",300 Block Central Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,
732556,CA0431100,,I,N,9/16/2023,14:10,100,Y,"Patrol, traffic, field operations",California Street & Rengstorff Avenue,Mountain View,1,White,Male,,Y,50,N,,,Reasonable suspicion that the person was engaged in criminal activity,," Asked for consent to  search person, Search of person was conducted ",Person search,,,,
732556,CA0431100,,I,N,9/16/2023,14:10,100,Y,"Patrol, traffic, field operations",California Street & Rengstorff Avenue,Mountain View,2,White,Male,,Y,25,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Curbside detention,,,,,"Warning (verbal or written),Custodial arrest without warrant"
732918,CA0431100,,I,N,9/16/2023,23:18,5,N,"Patrol, traffic, field operations",100 Block East El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
732954,CA0431100,,I,N,9/16/2023,23:37,5,N,"Patrol, traffic, field operations",100 Block East El Camino Real,Mountain View,1,White,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
733143,CA0431100,,I,N,9/17/2023,2:11,10,N,"Patrol, traffic, field operations",2000 Block West Middlefield Road,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
733145,CA0431100,,I,N,9/17/2023,2:17,5,N,"Patrol, traffic, field operations",Grant Road & Cuesta Drive,Mountain View,1,White,Male,,N,70,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
733206,CA0431100,,I,N,9/17/2023,3:26,15,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,Patrol car detention,,,,,Warning (verbal or written)
733252,CA0431100,,I,N,9/17/2023,4:05,10,N,"Patrol, traffic, field operations",Latham Street & Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
733253,CA0431100,,I,N,9/17/2023,4:00,15,N,"Patrol, traffic, field operations",Inigo Way,Mountain View,1,Asian,Female,,N,30,N,,,Traffic Violation,Moving,"Vehicle impounded,Patrol car detention",,,,,Citation for infraction
733286,CA0431100,,I,N,9/17/2023,4:35,20,N,"Patrol, traffic, field operations",South Shoreline Boulevard,Mountain View,1,Asian,Male,,N,40,N,,,Traffic Violation,Moving,Patrol car detention,,,,,Citation for infraction
733313,CA0431100,,I,N,9/17/2023,5:04,15,N,"Patrol, traffic, field operations",El Camino Real & Rich Avenue,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
733412,CA0431100,,I,N,9/17/2023,5:57,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Black/African American,Male,,N,30,N,,,Traffic Violation,Moving,Patrol car detention,,,,,Warning (verbal or written)
733422,CA0431100,,I,N,9/17/2023,7:12,5,N,"Patrol, traffic, field operations",South Shoreline Boulevard & West Dana Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
733483,CA0431100,,I,N,9/17/2023,7:43,15,N,"Patrol, traffic, field operations",West El Camino Real,Mountain View,1,Asian,Male,,N,40,N,,,Traffic Violation,Moving,Patrol car detention,,,,,Citation for infraction
733547,CA0431100,,I,N,9/17/2023,9:05,30,N,"Patrol, traffic, field operations",Central Expressway,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,45,N,,,Traffic Violation,Moving,Patrol car detention,,,,,Citation for infraction
733636,CA0431100,,I,N,9/17/2023,8:23,15,N,"Patrol, traffic, field operations",700 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Person removed from vehicle by physical contact",,,,,"In-field cite and release,Custodial arrest without warrant"
733665,CA0431100,,I,N,9/17/2023,9:49,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard,MOUNTAIN VIEW,1,White,Male,,N,30,N,,,Traffic Violation,Moving,Patrol car detention,,,,,Warning (verbal or written)
734095,CA0431100,,I,N,9/17/2023,23:23,5,N,"Patrol, traffic, field operations",100 Block East El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
734928,CA0431100,,I,N,9/17/2023,14:52,350,Y,"Patrol, traffic, field operations",900 Block High School Way,Mountain View,1,White,Female,,N,35,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Curbside detention,,,,,Warning (verbal or written)
734283,CA0431100,,I,N,9/18/2023,2:37,5,N,"Patrol, traffic, field operations",900 Block Terra Bella Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,45,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
734283,CA0431100,,I,N,9/18/2023,2:37,5,N,"Patrol, traffic, field operations",900 Block Terra Bella Avenue,Mountain View,2,Hispanic/Latino(a),Female,,N,45,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
734519,CA0431100,,I,N,9/18/2023,6:40,2,N,"Patrol, traffic, field operations",500 Block Showers Drive,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Field interview card completed
734582,CA0431100,,I,N,9/18/2023,7:32,10,N,"Patrol, traffic, field operations",Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,Patrol car detention,,,,,Warning (verbal or written)
