LEARecordID,ORI,BatchID,TX_Type,Is_NFIA,SDate,STime,SDur,Is_ServCall,AT,Loc,City,PID,Ethn,Gend,GendNC,LGBT,Age,Is_LimEng,Disb,Is_Stud,StReas,Tr_ID,Act_CD,BasSearch_N,StReas_Given,PropType,Cb,ResCD
485229,CA0431100,,I,N,3/11/2023,8:10,20,N,"Patrol, traffic, field operations",Villa Street & Hope Street,Mountain View,1,Black/African American,Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
485244,CA0431100,,I,N,3/11/2023,8:46,10,N,"Patrol, traffic, field operations",Villa Street & View Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
485280,CA0431100,,I,N,3/11/2023,9:12,10,N,"Patrol, traffic, field operations",West Dana Street & Oak Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
485291,CA0431100,,I,N,3/11/2023,9:41,10,N,"Patrol, traffic, field operations",West Evelyn Avenue & Calderon Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
485363,CA0431100,,I,N,3/11/2023,12:08,120,N,"Patrol, traffic, field operations",Dana/Bush,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Curbside detention,Handcuffed or flex cuffed,Patrol car detention, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted,Property was seized",,"Contraband,Evidence","Ammunition,Drugs/narcotics","Ammunition,Drugs/narcotics",Custodial arrest without warrant
485363,CA0431100,,I,N,3/11/2023,12:08,120,N,"Patrol, traffic, field operations",Dana/Bush,MOUNTAIN VIEW,2,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Curbside detention, Asked for consent to  search person, Search of person was conducted ",Search of person. Nothing located,,,,
485363,CA0431100,,I,N,3/11/2023,12:08,120,N,"Patrol, traffic, field operations",Dana/Bush,MOUNTAIN VIEW,3,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Curbside detention, Asked for consent to  search person, Search of person was conducted ",Searched person. No contraband located.,,,,
485363,CA0431100,,I,N,3/11/2023,12:08,120,N,"Patrol, traffic, field operations",Dana/Bush,MOUNTAIN VIEW,4,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Curbside detention, Asked for consent to  search person, Search of person was conducted ","Searched person, but no contraband located.",,,,
485421,CA0431100,,I,N,3/11/2023,13:09,15,N,"Patrol, traffic, field operations",West El Camino Real & Mountain View Avenue,Mountain View,1,White,Female,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
485544,CA0431100,,I,N,3/11/2023,17:17,10,N,"Patrol, traffic, field operations",El Camino Real & Grant Avenue,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,20,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
485563,CA0431100,,I,N,3/11/2023,17:36,10,N,"Patrol, traffic, field operations",West El Camino Real & Bay Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
485578,CA0431100,,I,N,3/11/2023,17:53,5,N,"Patrol, traffic, field operations",Calderon Avenue & Centre Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
485726,CA0431100,,I,N,3/11/2023,20:40,10,N,"Patrol, traffic, field operations",West Evelyn Avenue & View Street,Mountain View,1,Asian,Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
486006,CA0431100,,I,N,3/12/2023,2:18,5,N,"Patrol, traffic, field operations",100 Block Farley Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
486059,CA0431100,,I,N,3/12/2023,3:30,15,N,"Patrol, traffic, field operations",Nilda Avenue & Barbara Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
486069,CA0431100,,I,N,3/12/2023,3:51,10,N,"Patrol, traffic, field operations",California Street & Showers Drive,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
486086,CA0431100,,I,N,3/12/2023,4:00,10,N,"Patrol, traffic, field operations",El Camino Real & Castro Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
486107,CA0431100,,I,N,3/12/2023,4:31,10,N,"Patrol, traffic, field operations",1000 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
486122,CA0431100,,I,N,3/12/2023,4:47,15,N,"Patrol, traffic, field operations",Showers Drive & El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
486197,CA0431100,,I,N,3/12/2023,5:43,15,N,"Patrol, traffic, field operations",Fayette Drive & Del Medio Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,30,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
486220,CA0431100,,I,N,3/12/2023,6:09,10,N,"Patrol, traffic, field operations",Villa Street & Bryant Street,Mountain View,1,White,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
486418,CA0431100,,I,N,3/12/2023,8:23,5,N,"Patrol, traffic, field operations",North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,53,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
486455,CA0431100,,I,N,3/12/2023,10:03,5,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
486474,CA0431100,,I,N,3/12/2023,10:10,15,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Moving,"Field sobriety test conducted,Patrol car detention",,,,,Warning (verbal or written)
486790,CA0431100,,I,N,3/12/2023,20:05,10,N,"Patrol, traffic, field operations",100 Block Moffett Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,
486790,CA0431100,,I,N,3/12/2023,20:05,10,N,"Patrol, traffic, field operations",100 Block Moffett Boulevard,Mountain View,2,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,
486833,CA0431100,,I,N,3/12/2023,21:46,5,N,"Patrol, traffic, field operations",1100 Block Castro Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
486955,CA0431100,,I,N,3/13/2023,0:21,5,N,"Patrol, traffic, field operations",West Middlefield Road & Farley Street,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
487077,CA0431100,,I,N,3/13/2023,2:47,10,N,"Patrol, traffic, field operations",West Dana Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
487081,CA0431100,,I,N,3/13/2023,2:44,5,N,"Patrol, traffic, field operations",North Whisman Road,Mountain View,1,White,Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
487148,CA0431100,,I,N,3/13/2023,4:29,5,N,"Patrol, traffic, field operations",West Evelyn Avenue & Calderon Avenue,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
487243,CA0431100,,I,N,3/13/2023,7:24,10,Y,"Patrol, traffic, field operations",800 Block East El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
487391,CA0431100,,I,N,3/10/2023,10:45,20,Y,"Patrol, traffic, field operations",100 Block Moffett Boulevard,Mountain View,1,Pacific Islander,Male,,N,30,N,Mental health condition,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
487392,CA0431100,,I,N,3/12/2023,9:45,15,Y,"Patrol, traffic, field operations",100 Block Bryant Street,Mountain View,1,Hispanic/Latino(a),Male,,N,22,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Other Physical or Vehicle contact,,,,,
487392,CA0431100,,I,N,3/12/2023,9:45,15,Y,"Patrol, traffic, field operations",100 Block Bryant Street,Mountain View,2,Hispanic/Latino(a),Female,,N,22,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,
487439,CA0431100,,I,N,3/13/2023,13:59,5,N,"Patrol, traffic, field operations",1000 Block El Monte Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
487746,CA0431100,,I,N,3/13/2023,19:11,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard & West Middlefield Road,Mountain View,1,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
487766,CA0431100,,I,N,3/13/2023,19:36,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Stierlin Court,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
487859,CA0431100,,I,N,3/13/2023,21:43,10,N,"Patrol, traffic, field operations",Rengstorff Avenue & Stanford Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,80,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
487861,CA0431100,,I,N,3/10/2023,18:24,5,N,"Patrol, traffic, field operations",Sr 237/ Ferry Morse,MOUNTAIN VIEW,1,Pacific Islander,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487863,CA0431100,,I,N,3/3/2023,19:21,5,N,"Patrol, traffic, field operations",Shoreline/ El Camino Real,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
487866,CA0431100,,I,N,3/4/2023,0:36,5,N,"Patrol, traffic, field operations",El Camino Real/ Grant Rd,MOUNTAIN VIEW,1,Asian,Female,,N,55,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487868,CA0431100,,I,N,3/2/2023,16:06,5,N,"Patrol, traffic, field operations",SR 237/ El Camino Real,MOUNTAIN VIEW,1,Hispanic/Latino(a),Female,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487870,CA0431100,,I,N,3/2/2023,16:44,5,N,"Patrol, traffic, field operations",Cuesta/ Peartree,MOUNTAIN VIEW,1,Asian,Male,,N,46,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487873,CA0431100,,I,N,3/2/2023,18:00,5,N,"Patrol, traffic, field operations",Central Expressway/ Ferguson,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487876,CA0431100,,I,N,3/2/2023,18:34,5,N,"Patrol, traffic, field operations",Central Expressway/ Whisman,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487880,CA0431100,,I,N,3/2/2023,18:50,5,N,"Patrol, traffic, field operations",Rengstorff Ave/ Montecito Ave,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487882,CA0431100,,I,N,3/2/2023,19:17,5,N,"Patrol, traffic, field operations",Rengstorff/ Middlefield,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487884,CA0431100,,I,N,3/2/2023,18:10,5,N,"Patrol, traffic, field operations",Central Expressway/ Ravendale,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487885,CA0431100,,I,N,3/1/2023,21:13,5,N,"Patrol, traffic, field operations",El Camino Real/ Calderon Ave,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
487888,CA0431100,,I,N,3/1/2023,19:12,5,N,"Patrol, traffic, field operations",Rengstorff Ave/ Junction,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
487889,CA0431100,,I,N,3/1/2023,18:30,5,N,"Patrol, traffic, field operations",El Camino Real/ Yuba Drive,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
487932,CA0431100,,I,N,3/13/2023,22:42,10,N,"Patrol, traffic, field operations",West Middlefield Road & Burgoyne Street,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
487932,CA0431100,,I,N,3/13/2023,22:42,10,N,"Patrol, traffic, field operations",West Middlefield Road & Burgoyne Street,MOUNTAIN VIEW,2,Hispanic/Latino(a),Male,,N,31,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
487944,CA0431100,,I,N,3/13/2023,23:08,5,N,"Patrol, traffic, field operations",Moffett Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
487988,CA0431100,,I,N,3/14/2023,0:01,5,N,"Patrol, traffic, field operations",North Shoreline Boulevard & West Middlefield Road,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
488156,CA0431100,,I,N,3/14/2023,3:58,5,N,"Patrol, traffic, field operations",200 Block East Middlefield Road,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,
488162,CA0431100,,I,N,3/13/2023,23:22,10,Y,"Patrol, traffic, field operations",400 Block Oak Street,Mountain View,1,White,Female,,N,46,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
488178,CA0431100,,I,N,3/14/2023,4:30,5,N,"Patrol, traffic, field operations",1600 Block Latham Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,
488192,CA0431100,,I,N,3/14/2023,4:46,5,N,"Patrol, traffic, field operations",200 Block View Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
488206,CA0431100,,I,N,3/14/2023,5:16,5,N,"Patrol, traffic, field operations",San Antonio Road,Palo Alto,1,White,Female,,N,23,N,,,Traffic Violation,Moving,No Action Taken,,,,,
488301,CA0431100,,I,N,3/14/2023,4:58,5,N,"Patrol, traffic, field operations",California ave Castro street ,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,
488303,CA0431100,,I,N,3/14/2023,5:28,5,N,"Patrol, traffic, field operations",Sierra Vista Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,1,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
488305,CA0431100,,I,N,3/14/2023,5:42,5,N,"Patrol, traffic, field operations",Old middle field road sierra vista ,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,
488307,CA0431100,,I,N,3/14/2023,5:42,5,N,"Patrol, traffic, field operations",Old Middlefield Way,Mountain View,1,Middle Eastern or South Asian,Male,,N,34,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,
488308,CA0431100,,I,N,3/14/2023,6:02,5,N,"Patrol, traffic, field operations",400 block tyrella ,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Female,,N,20,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,
488310,CA0431100,,I,N,3/14/2023,6:21,10,N,"Patrol, traffic, field operations",Clyde Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,
488313,CA0431100,,I,N,3/14/2023,6:35,5,N,"Patrol, traffic, field operations",400 Block Ellis Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,
488314,CA0431100,,I,N,3/14/2023,7:43,5,N,"Patrol, traffic, field operations",West El Camino Real & Del Medio Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
488337,CA0431100,,I,N,3/14/2023,5:56,30,Y,"Patrol, traffic, field operations",1600 Block West El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed, Search of person was conducted ,Property was seized,Search of property was conducted",,Contraband,Drugs/narcotics,Drugs/narcotics,Custodial arrest without warrant
488344,CA0431100,,I,N,3/14/2023,8:45,5,N,"Patrol, traffic, field operations",West El Camino Real & Distel Circle,Los Altos,1,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
488354,CA0431100,,I,N,3/14/2023,9:02,5,N,"Patrol, traffic, field operations",San Antonio Road & Fayette Drive,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
489012,CA0431100,,I,N,3/13/2023,17:22,5,N,"Patrol, traffic, field operations",SR 101/ SR 85,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
489016,CA0431100,,I,N,3/13/2023,17:55,5,N,"Patrol, traffic, field operations",Rengstorff Ave/ Montecito Ave,MOUNTAIN VIEW,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
489017,CA0431100,,I,N,3/13/2023,18:12,5,N,"Patrol, traffic, field operations",Rengstorff/ Wyandotte,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
489018,CA0431100,,I,N,3/13/2023,19:25,5,N,"Patrol, traffic, field operations",Bryant/ Shady Spring,MOUNTAIN VIEW,1,Hispanic/Latino(a),Female,,N,16,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
489054,CA0431100,,I,N,3/15/2023,3:19,5,N,"Patrol, traffic, field operations",2200 el Camino real,MOUNTAIN VIEW,1,Asian,Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
489063,CA0431100,,I,N,3/15/2023,3:46,5,N,"Patrol, traffic, field operations",700 block villa ,MOUNTAIN VIEW,1,White,Female,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,
489075,CA0431100,,I,N,3/15/2023,4:25,5,N,"Patrol, traffic, field operations",Tyrella Fairchild ,MOUNTAIN VIEW,1,White,Female,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
489077,CA0431100,,I,N,3/15/2023,4:30,5,N,"Patrol, traffic, field operations",Shoreline at 101,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
489080,CA0431100,,I,N,3/15/2023,4:37,5,N,"Patrol, traffic, field operations",Shoreline at pear ,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
489086,CA0431100,,I,N,3/15/2023,4:00,5,N,"Patrol, traffic, field operations",El Camino Real & Ortega Avenue,MOUNTAIN VIEW,1,White,Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
489093,CA0431100,,I,N,3/15/2023,4:57,5,N,"Patrol, traffic, field operations",1900 Block West El Camino Real,Mountain View,1,Middle Eastern or South Asian,Female,,N,20,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
489111,CA0431100,,I,N,3/15/2023,5:20,5,N,"Patrol, traffic, field operations",300 Block Escuela Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,
489113,CA0431100,,I,N,3/15/2023,5:37,5,N,"Patrol, traffic, field operations",300 Block Escuela Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,
489117,CA0431100,,I,N,3/15/2023,5:43,5,N,"Patrol, traffic, field operations",Hope at Evelyn ,MOUNTAIN VIEW,1,White,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
489118,CA0431100,,I,N,3/15/2023,5:49,5,N,"Patrol, traffic, field operations",800 central ave ,MOUNTAIN VIEW,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
489122,CA0431100,,I,N,3/15/2023,5:56,5,N,"Patrol, traffic, field operations",400 Block North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
489124,CA0431100,,I,N,3/15/2023,6:04,5,N,"Patrol, traffic, field operations",SB 101 at Ellis ,MOUNTAIN VIEW,1,Asian,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,
489144,CA0431100,,I,N,3/15/2023,6:26,5,N,"Patrol, traffic, field operations",Madera at Villa ,MOUNTAIN VIEW,1,White,Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
489157,CA0431100,,I,N,3/15/2023,6:40,5,N,"Patrol, traffic, field operations",600 block Latham ,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,
489391,CA0431100,,I,N,3/15/2023,15:15,10,N,"Patrol, traffic, field operations",Montecito Avenue,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
489393,CA0431100,,I,N,3/15/2023,15:30,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Terra Bella Avenue,Mountain View,1,White,Male,,N,32,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
489410,CA0431100,,I,N,3/15/2023,15:55,10,N,"Patrol, traffic, field operations",West Middlefield Road & Linda Vista Avenue,Mountain View,1,Asian,Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
489473,CA0431100,,I,N,3/15/2023,16:00,5,N,"Patrol, traffic, field operations",Fairchild/ Ellis,MOUNTAIN VIEW,1,Black/African American,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
489476,CA0431100,,I,N,3/15/2023,16:45,5,N,"Patrol, traffic, field operations",Shoreline/ Central Expressway,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
489530,CA0431100,,I,N,3/15/2023,18:02,5,N,"Patrol, traffic, field operations",Leghorn Street & San Antonio Road,Palo Alto,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
489793,CA0431100,,I,N,3/15/2023,21:54,5,N,"Patrol, traffic, field operations",4200 Block West Middlefield Road,Palo Alto,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
490028,CA0431100,,I,N,3/16/2023,1:41,5,N,"Patrol, traffic, field operations",400 Block East Middlefield Road,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
490084,CA0431100,,I,N,3/15/2023,17:35,15,N,"Patrol, traffic, field operations",SB hwy 101/ hwy 85,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,"Citation for infraction,In-field cite and release"
490091,CA0431100,,I,N,3/15/2023,16:52,5,N,"Patrol, traffic, field operations",Rengstorff Avenue & Montecito Avenue,Mountain View,1,White,Female,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
490094,CA0431100,,I,N,3/13/2023,19:25,5,N,"Patrol, traffic, field operations",Diericx Drive & Levin Avenue,Mountain View,1,White,Female,,N,18,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
490145,CA0431100,,I,N,3/16/2023,3:25,10,N,"Patrol, traffic, field operations",Castro Street & El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,38,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
490147,CA0431100,,I,N,3/16/2023,2:40,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Montecito Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,27,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
490519,CA0431100,,I,N,3/16/2023,12:14,10,N,"Patrol, traffic, field operations",Shoreline/stierlin,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
490850,CA0431100,,I,N,3/16/2023,17:39,12,N,"Patrol, traffic, field operations",hope/dana st,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
490950,CA0431100,,I,N,3/16/2023,18:30,15,N,"Patrol, traffic, field operations",400 Block Ellis Street,Mountain View,1,Asian,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
490964,CA0431100,,I,N,3/16/2023,19:01,5,N,"Patrol, traffic, field operations",600 Block East Middlefield Road,Mountain View,1,Asian,Female,,N,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
490973,CA0431100,,I,N,3/16/2023,19:11,5,N,"Patrol, traffic, field operations",300 Block North Whisman Road,Mountain View,1,Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
491008,CA0431100,,I,N,3/16/2023,19:30,5,N,"Patrol, traffic, field operations",Terra Bella Avenue & Linda Vista Avenue,Mountain View,1,Black/African American,Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
491049,CA0431100,,I,N,3/15/2023,13:41,120,Y,"Patrol, traffic, field operations",700 Block West El Camino Real,Mountain View,1,White,Male,,N,50,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Patrol car detention,,,,,Custodial arrest without warrant
491203,CA0431100,,I,N,3/15/2023,19:00,5,N,"Patrol, traffic, field operations",SR280/ SR 17,SAN JOSE,1,White,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
